partID,ts,ctr,
29,2022-11-19 20:32,17,
30,2022-11-19 20:32,65,
31,2022-11-19 20:32,17,
32,2022-11-19 20:32,72,
33,2022-11-19 20:32,81,
34,2022-11-19 20:32,64,
35,2022-11-19 20:32,83,
1,2022-11-19 20:47,65,
2,2022-11-19 20:47,32,
3,2022-11-19 20:47,40,
4,2022-11-19 20:47,42,
5,2022-11-19 20:47,54,
6,2022-11-19 20:47,33,
7,2022-11-19 20:47,46,
8,2022-11-19 20:47,15,
9,2022-11-19 20:47,16,
10,2022-11-19 20:47,17,
11,2022-11-19 20:47,17,
12,2022-11-19 20:47,20,
13,2022-11-19 20:47,28,
14,2022-11-19 20:47,104,
15,2022-11-19 20:47,30,
16,2022-11-19 20:47,23,
17,2022-11-19 20:47,13,
18,2022-11-19 20:47,120,
19,2022-11-19 20:47,95,
20,2022-11-19 20:47,64,
21,2022-11-19 20:47,58,
22,2022-11-19 20:47,42,
23,2022-11-19 20:47,40,
24,2022-11-19 20:47,21,
25,2022-11-19 20:47,80,
26,2022-11-19 20:47,57,
27,2022-11-19 20:47,58,
28,2022-11-19 20:47,17,
29,2022-11-19 20:47,17,
30,2022-11-19 20:47,65,
31,2022-11-19 20:47,17,
32,2022-11-19 20:47,72,
33,2022-11-19 20:47,81,
34,2022-11-19 20:47,64,
35,2022-11-19 20:47,83,
1,2022-11-19 21:02,65,
2,2022-11-19 21:02,32,
3,2022-11-19 21:02,40,
4,2022-11-19 21:02,42,
5,2022-11-19 21:02,54,
6,2022-11-19 21:02,33,
7,2022-11-19 21:02,46,
8,2022-11-19 21:02,15,
9,2022-11-19 21:02,16,
10,2022-11-19 21:02,17,
11,2022-11-19 21:02,17,
12,2022-11-19 21:02,20,
13,2022-11-19 21:02,28,
14,2022-11-19 21:02,104,
15,2022-11-19 21:02,30,
16,2022-11-19 21:02,23,
17,2022-11-19 21:02,13,
18,2022-11-19 21:02,120,
19,2022-11-19 21:02,95,
20,2022-11-19 21:02,64,
21,2022-11-19 21:02,58,
22,2022-11-19 21:02,42,
23,2022-11-19 21:02,40,
24,2022-11-19 21:02,21,
25,2022-11-19 21:02,80,
26,2022-11-19 21:02,57,
27,2022-11-19 21:02,58,
28,2022-11-19 21:02,17,
29,2022-11-19 21:02,17,
30,2022-11-19 21:02,65,
31,2022-11-19 21:02,17,
32,2022-11-19 21:02,72,
33,2022-11-19 21:02,81,
34,2022-11-19 21:02,64,
35,2022-11-19 21:02,83,
1,2022-11-19 21:17,65,
2,2022-11-19 21:17,32,
3,2022-11-19 21:17,40,
4,2022-11-19 21:17,42,
5,2022-11-19 21:17,54,
6,2022-11-19 21:17,33,
7,2022-11-19 21:17,46,
8,2022-11-19 21:17,15,
9,2022-11-19 21:17,16,
10,2022-11-19 21:17,17,
11,2022-11-19 21:17,17,
12,2022-11-19 21:17,20,
13,2022-11-19 21:17,28,
14,2022-11-19 21:17,104,
15,2022-11-19 21:17,30,
16,2022-11-19 21:17,23,
17,2022-11-19 21:17,13,
18,2022-11-19 21:17,120,
19,2022-11-19 21:17,95,
20,2022-11-19 21:17,64,
21,2022-11-19 21:17,58,
22,2022-11-19 21:17,42,
23,2022-11-19 21:17,40,
24,2022-11-19 21:17,21,
25,2022-11-19 21:17,80,
26,2022-11-19 21:17,57,
27,2022-11-19 21:17,58,
28,2022-11-19 21:17,17,
29,2022-11-19 21:17,17,
30,2022-11-19 21:17,65,
31,2022-11-19 21:17,17,
32,2022-11-19 21:17,72,
33,2022-11-19 21:17,81,
34,2022-11-19 21:17,64,
35,2022-11-19 21:17,83,
1,2022-11-19 21:32,65,
2,2022-11-19 21:32,32,
3,2022-11-19 21:32,40,
4,2022-11-19 21:32,42,
5,2022-11-19 21:32,54,
6,2022-11-19 21:32,33,
7,2022-11-19 21:32,46,
8,2022-11-19 21:32,15,
9,2022-11-19 21:32,16,
10,2022-11-19 21:32,17,
11,2022-11-19 21:32,17,
12,2022-11-19 21:32,20,
13,2022-11-19 21:32,28,
14,2022-11-19 21:32,104,
15,2022-11-19 21:32,30,
16,2022-11-19 21:32,23,
17,2022-11-19 21:32,13,
18,2022-11-19 21:32,120,
19,2022-11-19 21:32,95,
20,2022-11-19 21:32,64,
21,2022-11-19 21:32,58,
22,2022-11-19 21:32,42,
23,2022-11-19 21:32,40,
24,2022-11-19 21:32,21,
25,2022-11-19 21:32,80,
26,2022-11-19 21:32,57,
27,2022-11-19 21:32,58,
28,2022-11-19 21:32,17,
29,2022-11-19 21:32,17,
30,2022-11-19 21:32,65,
31,2022-11-19 21:32,17,
32,2022-11-19 21:32,72,
33,2022-11-19 21:32,81,
34,2022-11-19 21:32,64,
35,2022-11-19 21:32,83,
1,2022-11-19 21:47,65,
2,2022-11-19 21:47,32,
3,2022-11-19 21:47,40,
4,2022-11-19 21:47,42,
5,2022-11-19 21:47,54,
6,2022-11-19 21:47,33,
7,2022-11-19 21:47,46,
8,2022-11-19 21:47,15,
9,2022-11-19 21:47,16,
10,2022-11-19 21:47,17,
11,2022-11-19 21:47,17,
12,2022-11-19 21:47,20,
13,2022-11-19 21:47,28,
14,2022-11-19 21:47,104,
15,2022-11-19 21:47,30,
16,2022-11-19 21:47,23,
17,2022-11-19 21:47,13,
18,2022-11-19 21:47,120,
19,2022-11-19 21:47,95,
20,2022-11-19 21:47,64,
21,2022-11-19 21:47,58,
22,2022-11-19 21:47,42,
23,2022-11-19 21:47,40,
24,2022-11-19 21:47,21,
25,2022-11-19 21:47,80,
26,2022-11-19 21:47,57,
27,2022-11-19 21:47,58,
28,2022-11-19 21:47,17,
29,2022-11-19 21:47,17,
30,2022-11-19 21:47,65,
31,2022-11-19 21:47,17,
32,2022-11-19 21:47,72,
33,2022-11-19 21:47,81,
34,2022-11-19 21:47,64,
35,2022-11-19 21:47,83,
1,2022-11-19 22:02,65,
2,2022-11-19 22:02,32,
3,2022-11-19 22:02,40,
4,2022-11-19 22:02,42,
5,2022-11-19 22:02,54,
6,2022-11-19 22:02,33,
7,2022-11-19 22:02,46,
8,2022-11-19 22:02,15,
9,2022-11-19 22:02,16,
10,2022-11-19 22:02,17,
11,2022-11-19 22:02,17,
12,2022-11-19 22:02,20,
13,2022-11-19 22:02,28,
14,2022-11-19 22:02,104,
15,2022-11-19 22:02,30,
16,2022-11-19 22:02,23,
17,2022-11-19 22:02,13,
18,2022-11-19 22:02,120,
19,2022-11-19 22:02,95,
20,2022-11-19 22:02,64,
21,2022-11-19 22:02,58,
22,2022-11-19 22:02,42,
23,2022-11-19 22:02,40,
24,2022-11-19 22:02,21,
25,2022-11-19 22:02,80,
26,2022-11-19 22:02,57,
27,2022-11-19 22:02,58,
28,2022-11-19 22:02,17,
29,2022-11-19 22:02,17,
30,2022-11-19 22:02,65,
31,2022-11-19 22:02,17,
32,2022-11-19 22:02,72,
33,2022-11-19 22:02,81,
34,2022-11-19 22:02,64,
35,2022-11-19 22:02,83,
1,2022-11-19 22:17,65,
2,2022-11-19 22:17,32,
3,2022-11-19 22:17,40,
4,2022-11-19 22:17,42,
5,2022-11-19 22:17,54,
6,2022-11-19 22:17,33,
7,2022-11-19 22:17,46,
8,2022-11-19 22:17,15,
9,2022-11-19 22:17,16,
10,2022-11-19 22:17,17,
11,2022-11-19 22:17,17,
12,2022-11-19 22:17,20,
13,2022-11-19 22:17,28,
14,2022-11-19 22:17,104,
15,2022-11-19 22:17,30,
16,2022-11-19 22:17,23,
17,2022-11-19 22:17,13,
18,2022-11-19 22:17,120,
19,2022-11-19 22:17,95,
20,2022-11-19 22:17,64,
21,2022-11-19 22:17,58,
22,2022-11-19 22:17,42,
23,2022-11-19 22:17,40,
24,2022-11-19 22:17,21,
25,2022-11-19 22:17,80,
26,2022-11-19 22:17,57,
27,2022-11-19 22:17,58,
28,2022-11-19 22:17,17,
29,2022-11-19 22:17,17,
30,2022-11-19 22:17,65,
31,2022-11-19 22:17,17,
32,2022-11-19 22:17,72,
33,2022-11-19 22:17,81,
34,2022-11-19 22:17,64,
35,2022-11-19 22:17,83,
1,2022-11-19 22:32,65,
2,2022-11-19 22:32,32,
3,2022-11-19 22:32,40,
4,2022-11-19 22:32,42,
5,2022-11-19 22:32,54,
6,2022-11-19 22:32,33,
7,2022-11-19 22:32,46,
8,2022-11-19 22:32,15,
9,2022-11-19 22:32,16,
10,2022-11-19 22:32,17,
11,2022-11-19 22:32,17,
12,2022-11-19 22:32,20,
13,2022-11-19 22:32,28,
14,2022-11-19 22:32,104,
15,2022-11-19 22:32,30,
16,2022-11-19 22:32,23,
17,2022-11-19 22:32,13,
18,2022-11-19 22:32,120,
19,2022-11-19 22:32,95,
20,2022-11-19 22:32,64,
21,2022-11-19 22:32,58,
22,2022-11-19 22:32,42,
23,2022-11-19 22:32,40,
24,2022-11-19 22:32,21,
25,2022-11-19 22:32,80,
26,2022-11-19 22:32,57,
27,2022-11-19 22:32,58,
28,2022-11-19 22:32,17,
29,2022-11-19 22:32,17,
30,2022-11-19 22:32,65,
31,2022-11-19 22:32,17,
32,2022-11-19 22:32,72,
33,2022-11-19 22:32,81,
34,2022-11-19 22:32,64,
35,2022-11-19 22:32,83,
1,2022-11-19 22:47,65,
2,2022-11-19 22:47,32,
3,2022-11-19 22:47,40,
4,2022-11-19 22:47,42,
5,2022-11-19 22:47,54,
6,2022-11-19 22:47,33,
7,2022-11-19 22:47,46,
8,2022-11-19 22:47,15,
9,2022-11-19 22:47,16,
10,2022-11-19 22:47,17,
11,2022-11-19 22:47,17,
12,2022-11-19 22:47,20,
13,2022-11-19 22:47,28,
14,2022-11-19 22:47,104,
15,2022-11-19 22:47,30,
16,2022-11-19 22:47,23,
17,2022-11-19 22:47,13,
18,2022-11-19 22:47,120,
19,2022-11-19 22:47,95,
20,2022-11-19 22:47,64,
21,2022-11-19 22:47,58,
22,2022-11-19 22:47,42,
23,2022-11-19 22:47,40,
24,2022-11-19 22:47,21,
25,2022-11-19 22:47,80,
26,2022-11-19 22:47,57,
27,2022-11-19 22:47,58,
28,2022-11-19 22:47,17,
29,2022-11-19 22:47,17,
30,2022-11-19 22:47,65,
31,2022-11-19 22:47,17,
32,2022-11-19 22:47,72,
33,2022-11-19 22:47,81,
34,2022-11-19 22:47,64,
35,2022-11-19 22:47,83,
1,2022-11-19 23:02,65,
2,2022-11-19 23:02,32,
3,2022-11-19 23:02,40,
4,2022-11-19 23:02,42,
5,2022-11-19 23:02,54,
6,2022-11-19 23:02,33,
7,2022-11-19 23:02,46,
8,2022-11-19 23:02,15,
9,2022-11-19 23:02,16,
10,2022-11-19 23:02,17,
11,2022-11-19 23:02,17,
12,2022-11-19 23:02,20,
13,2022-11-19 23:02,28,
14,2022-11-19 23:02,104,
15,2022-11-19 23:02,30,
16,2022-11-19 23:02,23,
17,2022-11-19 23:02,13,
18,2022-11-19 23:02,120,
19,2022-11-19 23:02,95,
20,2022-11-19 23:02,64,
21,2022-11-19 23:02,58,
22,2022-11-19 23:02,42,
23,2022-11-19 23:02,40,
24,2022-11-19 23:02,21,
25,2022-11-19 23:02,80,
26,2022-11-19 23:02,57,
27,2022-11-19 23:02,58,
28,2022-11-19 23:02,17,
29,2022-11-19 23:02,17,
30,2022-11-19 23:02,65,
31,2022-11-19 23:02,17,
32,2022-11-19 23:02,72,
33,2022-11-19 23:02,81,
34,2022-11-19 23:02,64,
35,2022-11-19 23:02,83,
1,2022-11-19 23:17,65,
2,2022-11-19 23:17,32,
3,2022-11-19 23:17,40,
4,2022-11-19 23:17,42,
5,2022-11-19 23:17,54,
6,2022-11-19 23:17,33,
7,2022-11-19 23:17,46,
8,2022-11-19 23:17,15,
9,2022-11-19 23:17,16,
10,2022-11-19 23:17,17,
11,2022-11-19 23:17,17,
12,2022-11-19 23:17,20,
13,2022-11-19 23:17,28,
14,2022-11-19 23:17,104,
15,2022-11-19 23:17,30,
16,2022-11-19 23:17,23,
17,2022-11-19 23:17,13,
18,2022-11-19 23:17,120,
19,2022-11-19 23:17,95,
20,2022-11-19 23:17,64,
21,2022-11-19 23:17,58,
22,2022-11-19 23:17,42,
23,2022-11-19 23:17,40,
24,2022-11-19 23:17,21,
25,2022-11-19 23:17,80,
26,2022-11-19 23:17,57,
27,2022-11-19 23:17,58,
28,2022-11-19 23:17,17,
29,2022-11-19 23:17,17,
30,2022-11-19 23:17,65,
31,2022-11-19 23:17,17,
32,2022-11-19 23:17,72,
33,2022-11-19 23:17,81,
34,2022-11-19 23:17,64,
35,2022-11-19 23:17,83,
1,2022-11-19 23:32,65,
2,2022-11-19 23:32,32,
3,2022-11-19 23:32,40,
4,2022-11-19 23:32,42,
5,2022-11-19 23:32,54,
6,2022-11-19 23:32,33,
7,2022-11-19 23:32,46,
8,2022-11-19 23:32,15,
9,2022-11-19 23:32,16,
10,2022-11-19 23:32,17,
11,2022-11-19 23:32,17,
12,2022-11-19 23:32,20,
13,2022-11-19 23:32,28,
14,2022-11-19 23:32,104,
15,2022-11-19 23:32,30,
16,2022-11-19 23:32,23,
17,2022-11-19 23:32,13,
18,2022-11-19 23:32,120,
19,2022-11-19 23:32,95,
20,2022-11-19 23:32,64,
21,2022-11-19 23:32,58,
22,2022-11-19 23:32,42,
23,2022-11-19 23:32,40,
24,2022-11-19 23:32,21,
25,2022-11-19 23:32,80,
26,2022-11-19 23:32,57,
27,2022-11-19 23:32,58,
28,2022-11-19 23:32,17,
29,2022-11-19 23:32,17,
30,2022-11-19 23:32,65,
31,2022-11-19 23:32,17,
32,2022-11-19 23:32,72,
33,2022-11-19 23:32,81,
34,2022-11-19 23:32,64,
35,2022-11-19 23:32,83,
1,2022-11-19 23:47,65,
2,2022-11-19 23:47,32,
3,2022-11-19 23:47,40,
4,2022-11-19 23:47,42,
5,2022-11-19 23:47,54,
6,2022-11-19 23:47,33,
7,2022-11-19 23:47,46,
8,2022-11-19 23:47,15,
9,2022-11-19 23:47,16,
10,2022-11-19 23:47,17,
11,2022-11-19 23:47,17,
12,2022-11-19 23:47,20,
13,2022-11-19 23:47,28,
14,2022-11-19 23:47,104,
15,2022-11-19 23:47,30,
16,2022-11-19 23:47,23,
17,2022-11-19 23:47,13,
18,2022-11-19 23:47,120,
19,2022-11-19 23:47,95,
20,2022-11-19 23:47,64,
21,2022-11-19 23:47,58,
22,2022-11-19 23:47,42,
23,2022-11-19 23:47,40,
24,2022-11-19 23:47,21,
25,2022-11-19 23:47,80,
26,2022-11-19 23:47,57,
27,2022-11-19 23:47,58,
28,2022-11-19 23:47,17,
29,2022-11-19 23:47,17,
30,2022-11-19 23:47,65,
31,2022-11-19 23:47,17,
32,2022-11-19 23:47,72,
33,2022-11-19 23:47,81,
34,2022-11-19 23:47,64,
35,2022-11-19 23:47,83,
